1	AT1G09530	no_paralog	POC1	39.03	 AT-LC:1.00	10/35	 RSF1 RGA2 RGL1 RGA1 PHYB RGL2 PIL6 PHYD RGL3 TOC1	regulation of transcription, DNA-templated;signal transduction;circadian rhythm;gravitropism;response to red or far red light;de-etiolation;gibberellic acid mediated signaling pathway;red or far-red light signaling pathway;positive regulation of anthocyanin metabolic process	nucleus	DNA binding;sequence-specific DNA binding transcription factor activity;protein binding;identical protein binding
1179	AT4G02500	no_paralog	XXT2	1.88	 AT-CX:1.00	1/35	 RGA1	polysaccharide biosynthetic process;multidimensional cell growth;cell tip growth;xyloglucan biosynthetic process;xyloglucan metabolic process;regulation of hormone levels;glucosinolate biosynthetic process;anthocyanin accumulation in tissues in response to UV light;root hair elongation;cell wall organization	endosome;Golgi apparatus;trans-Golgi network	protein binding;transferase activity;transferase activity, transferring glycosyl groups;xyloglucan 6-xylosyltransferase activity;UDP-xylosyltransferase activity
1180	AT1G71970	no_paralog	na	1.88	 AT-CX:1.00	1/35	 DWF2	na	nucleus	na
1181	AT1G17610	no_paralog	CHS1	1.88	 AT-CX:1.00	1/35	 GA5	MAPK cascade;response to cold;salicylic acid biosynthetic process;systemic acquired resistance, salicylic acid mediated signaling pathway;regulation of hydrogen peroxide metabolic process;negative regulation of defense response;defense response to bacterium;regulation of innate immune response;borate transport;defense response to fungus	na	na
1182	AT5G12200	no_paralog	PYD2	1.88	 HS-CX:1.00	1/35	 HB4	uracil catabolic process;fatty acid beta-oxidation;protein import into peroxisome matrix;cellular response to nitrogen levels	endoplasmic reticulum;Golgi apparatus;endomembrane system	dihydropyrimidinase activity
1183	AT4G16515	no_paralog	RGF6	1.87	 AT-CX:1.00	1/35	 IAA29	positive regulation of cell proliferation;positive gravitropism;root system development;cell differentiation;regulation of protein localization;lateral root development;regulation of auxin polar transport	extracellular region;extracellular space	na
1184	AT1G11920	no_paralog	na	1.87	 AT-CX:1.00	1/35	 IAA29	na	extracellular region	lyase activity;pectate lyase activity
1185	AT1G13320	AT3G25800	PP2AA3	1.87	 HS-LC:1.00	1/35	 DWF2	N-terminal protein myristoylation;regulation of phosphorylation	protein phosphatase type 2A complex;cell wall;plasma membrane	protein phosphatase type 2A regulator activity
1186	AT5G03060	no_paralog	na	1.87	 AT-CX:1.00	1/35	 GA5	na	nucleus	na
1187	AT4G12510	no_paralog	na	1.87	 AT-CX:1.00	1/35	 XTR7	lipid transport	extracellular region	lipid binding
1188	AT4G12520	no_paralog	na	1.87	 AT-CX:1.00	1/35	 XTR7	lipid transport	extracellular region	lipid binding
1189	AT1G18970	no_paralog	GLP4	1.87	 AT-CX:1.00	1/35	 XTR7	transition metal ion transport;iron ion transport;cellular response to iron ion starvation;response to nitrate;nitrate transport	extracellular region	na
1190	AT5G50530	no_paralog	na	1.87	 AT-PG:1.00	1/35	 PHYB	na	na	na
1191	AT5G50640	no_paralog	na	1.87	 AT-PG:1.00	1/35	 PHYB	na	na	na
1192	AT4G01850	AT1G02500	SAM2	1.87	 AT-CX:1.00	1/35	 CKX5	S-adenosylmethionine biosynthetic process;response to osmotic stress;response to cadmium ion;cellular response to iron ion	cell wall;nucleolus;cytoplasm;cytosol;plasmodesma;extracellular vesicular exosome	methionine adenosyltransferase activity;copper ion binding
1193	AT2G44030	no_paralog	na	1.86	 AT-CX:1.00	1/35	 PAR1	na	nucleus	na
1194	AT2G31250	no_paralog	HEMA3	1.86	 AT-CX:1.00	1/35	 RSF1	porphyrin-containing compound biosynthetic process;heme biosynthetic process	chloroplast	glutamyl-tRNA reductase activity
1195	AT5G23310	no_paralog	FSD3	1.86	 AT-CX:1.00	1/35	 PHYE	removal of superoxide radicals;oxidation-reduction process	nucleoid;chloroplast;thylakoid;chloroplast nucleoid;plastid nucleoid	superoxide dismutase activity;protein binding
1196	AT2G45820	AT3G61260	na	1.86	 AT-CX:1.00	1/35	 PIN3	na	plasma membrane	DNA binding;protein binding
1197	AT3G05150	no_paralog	na	1.85	 AT-CX:1.00	1/35	 MSG2	na	nucleus;plasma membrane;membrane	sugar:hydrogen symporter activity;carbohydrate transmembrane transporter activity
1198	AT5G10550	AT5G65630	GTE2	1.85	 AT-CX:1.00	1/35	 DWF2	DNA mediated transformation	nucleus	DNA binding
1199	AT1G76080	no_paralog	CDSP32	1.85	 AT-CX:1.00	1/35	 PIL6	response to oxidative stress;response to water deprivation;cell redox homeostasis	chloroplast;chloroplast stroma;chloroplast envelope	protein binding
1200	AT4G27240	AT5G54630	na	1.85	 AT-CX:1.00	1/35	 RGA2	regulation of transcription, DNA-templated	nucleus	nucleic acid binding;sequence-specific DNA binding transcription factor activity;zinc ion binding
1201	AT5G51770	AT4G25390	na	1.84	 AT-CX:1.00	1/35	 FUS1	systemic acquired resistance;response to endoplasmic reticulum stress	plasma membrane	kinase activity
1202	AT5G63650	AT5G08590	SRK2H	1.84	 AT-CX:1.00	1/35	 XTR7	response to osmotic stress;response to salt stress	nucleus	kinase activity
1203	AT1G13830	no_paralog	na	1.83	 AT-CX:1.00	1/35	 IAA29	na	plasma membrane	na
1204	AT5G19660	no_paralog	S1P	1.83	 DM-CX:1.00	1/35	 UMB1	protein glycosylation;proteolysis;lipid metabolic process;ER to Golgi vesicle-mediated transport;hyperosmotic response;hyperosmotic salinity response	extracellular region;endoplasmic reticulum;Golgi apparatus	endopeptidase activity;serine-type endopeptidase activity
1205	AT5G15230	no_paralog	GASA4	1.83	 AT-CX:1.00	1/35	 PAR1	response to gibberellin;gibberellic acid mediated signaling pathway;cysteine biosynthetic process;cell redox homeostasis	extracellular region	na
1206	AT1G69770	no_paralog	CMT3	1.83	 AT-CX:1.00	1/35	 RGL3	DNA replication;DNA-dependent DNA replication;DNA replication initiation;regulation of DNA replication;DNA methylation;chromatin silencing;methylation-dependent chromatin silencing;cell proliferation;regulation of flower development;zygote asymmetric cytokinesis in embryo sac;DNA methylation on cytosine within a CNG sequence;gene silencing;histone phosphorylation;gene silencing by RNA;chromatin silencing by small RNA;histone lysine methylation;negative regulation of gene expression, epigenetic;histone H3-K9 methylation;regulation of cell cycle	nucleus	DNA (cytosine-5-)-methyltransferase activity
1207	AT3G09150	no_paralog	HY2	1.83	 AT-CX:1.00	1/35	 PYK20	chloroplast-nucleus signaling pathway;phytochromobilin biosynthetic process	chloroplast	phytochromobilin:ferredoxin oxidoreductase activity
1208	AT5G56150	no_paralog	UBC30	1.83	 HS-LC:1.00	1/35	 FUS1	ubiquitin-dependent protein catabolic process;DNA endoreduplication;proteasome-mediated ubiquitin-dependent protein catabolic process;proteasome assembly;regulation of unidimensional cell growth;response to misfolded protein	cytoplasm	ubiquitin-protein ligase activity
1209	AT3G52950	AT2G36500	na	1.83	 AT-PG:1.00	1/35	 PHYB	na	na	na
1210	AT4G16143	no_paralog	IMPA-2	1.83	 AT-HT:1.00	1/35	 MSG2	protein import into nucleus;intracellular protein transport;toxin catabolic process	nucleolus;cytoplasm;cytosol;plasmodesma	protein transporter activity
1211	AT2G39530	no_paralog	na	1.82	 AT-CX:1.00	1/35	 XTH17	amino acid transport;ER to Golgi vesicle-mediated transport;amino acid import	chloroplast;membrane	na
1212	AT5G01530	no_paralog	LHCB4.1	1.82	 AT-CX:1.00	1/35	 PIL6	rRNA processing;response to blue light;response to high light intensity;response to sucrose;response to red light;regulation of proton transport;response to far red light;photosynthesis;photosynthesis, light reaction	chloroplast;chloroplast thylakoid;chloroplast thylakoid membrane;thylakoid;plastoglobule;membrane;light-harvesting complex	chlorophyll binding
1213	AT3G06750	no_paralog	na	1.82	 AT-CX:1.00	1/35	 RGA2	na	plasma membrane;anchored component of membrane	na
1214	AT4G22560	AT4G12450 AT1G62520	na	1.82	 AT-CX:1.00	1/35	 PAR1	na	nucleus	na
1215	AT5G47240	no_paralog	NUDT8	1.82	 AT-CX:1.00	1/35	 SRL2	response to wounding	cytosol	hydrolase activity
1216	AT5G54270	no_paralog	LHCB3*1	1.82	 AT-CX:1.00	1/35	 SRL2	photosynthesis	chloroplast;chloroplast thylakoid;chloroplast thylakoid membrane;thylakoid;light-harvesting complex	structural molecule activity
1217	AT1G60890	AT1G10900	na	1.82	 HS-CX:1.00	1/35	 UMB1	na	nucleus;plasma membrane	1-phosphatidylinositol-4-phosphate 5-kinase activity
1218	AT5G65760	no_paralog	na	1.81	 HS-CX:1.00	1/35	 HB4	RNA splicing, via endonucleolytic cleavage and ligation;proteolysis;methionine biosynthetic process	vacuole;chloroplast	serine-type peptidase activity
1219	AT1G25490	no_paralog	REGA	1.81	 HS-LC:1.00	1/35	 DWF2	glucose catabolic process;N-terminal protein myristoylation;ubiquitin-dependent protein catabolic process;regulation of cell size;response to blue light;photomorphogenesis;response to ethylene;response to auxin;abscisic acid-activated signaling pathway;positive regulation of abscisic acid-activated signaling pathway;photorespiration;auxin polar transport;regulation of stomatal movement;regulation of protein dephosphorylation;anthocyanin accumulation in tissues in response to UV light;root development;stamen development;response to misfolded protein;proteasome core complex assembly	protein phosphatase type 2A complex;cell wall;nucleus;plasma membrane	protein binding;protein phosphatase type 2A regulator activity
1220	AT3G45640	no_paralog	MPK3	1.81	 HS-LC:1.00	1/35	 SRL2	MAPK cascade;activation of MAPK activity involved in osmosensory signaling pathway;response to hypoxia;regulation of transcription, DNA-templated;protein targeting to membrane;response to osmotic stress;response to oxidative stress;signal transduction;response to cold;detection of biotic stimulus;response to wounding;response to bacterium;salicylic acid biosynthetic process;abscisic acid-activated signaling pathway;defense response, incompatible interaction;systemic acquired resistance, salicylic acid mediated signaling pathway;salicylic acid mediated signaling pathway;jasmonic acid mediated signaling pathway;camalexin biosynthetic process;response to chitin;response to UV-B;inflorescence development;regulation of hydrogen peroxide metabolic process;regulation of plant-type hypersensitive response;stomatal complex development;photosynthesis, light reaction;regulation of defense response;negative regulation of defense response;regulation of protein dephosphorylation;intracellular signal transduction;defense response to bacterium;negative regulation of programmed cell death;regulation of multi-organism process;ovule development;defense response to fungus;response to other organism;priming of cellular response to stress;regulation of stomatal complex patterning;regulation of stomatal complex development	nucleus	protein kinase activity;MAP kinase activity;protein binding;kinase activity
1221	AT4G36180	AT1G75640	na	1.81	 AT-CX:1.00	1/35	 RGL3	microtubule cytoskeleton organization;cytokinesis by cell plate formation;response to molecule of bacterial origin;DNA replication;DNA methylation;protein phosphorylation;signal transduction;transmembrane receptor protein tyrosine kinase signaling pathway;cell proliferation;determination of bilateral symmetry;meristem initiation;meristem maintenance;regulation of meristem growth;stomatal complex morphogenesis;cellulose biosynthetic process;stamen development;histone H3-K9 methylation	plasma membrane	protein serine/threonine kinase activity;ATP binding;kinase activity
1222	AT3G57870	no_paralog	SCE1A	1.81	 HS-LC:1.00	1/35	 SRL2	response to abscisic acid;embryo development ending in seed dormancy;protein sumoylation	nucleus	protein binding;SUMO ligase activity
1223	AT4G01410	no_paralog	na	1.81	 AT-CX:1.00	1/35	 RGL3	na	plasma membrane;plasmodesma	na
1224	AT1G16030	no_paralog	Hsp70b	1.81	 HS-LC:1.00	1/35	 HB4	protein folding;response to heat;response to virus;response to high light intensity;heat acclimation;response to endoplasmic reticulum stress;response to hydrogen peroxide	cell wall;cytoplasm;cytosol;plasma membrane;chloroplast;membrane	na
1225	AT5G43320	AT1G04440	ckl8	1.81	 AT-PG:1.00	1/35	 DWF2	protein targeting to vacuole;vegetative to reproductive phase transition of meristem;vesicle-mediated transport;endosomal transport;protein desumoylation;Golgi vesicle transport;hydrogen peroxide biosynthetic process	na	kinase activity
1226	AT2G27100	no_paralog	SE	1.80	 HS-CX:1.00	1/35	 UMB1	mRNA splicing, via spliceosome;regulation of transcription, DNA-templated;regulation of mitotic cell cycle;RNA splicing;production of ta-siRNAs involved in RNA interference;chromatin modification;primary miRNA processing;post-translational protein modification;positive regulation of transcription, DNA-templated;shoot system development;regulation of meristem development;regulation of adaxial/abaxial pattern formation	nucleus;nucleolus;cytosol;chloroplast;nuclear dicing body;nuclear speck	DNA binding;sequence-specific DNA binding transcription factor activity;protein binding
1227	AT5G14640	no_paralog	SK13	1.80	 HS-LC:1.00	1/35	 SRL2	hyperosmotic response;response to salt stress;protein autophosphorylation	cytosol;chloroplast	protein kinase activity;protein serine/threonine kinase activity
1228	AT4G38860	AT2G21220 AT2G16580 AT4G34760	na	1.80	 AT-CX:1.00	1/35	 RGA2	response to auxin	mitochondrion	na
1229	AT5G14130	no_paralog	na	1.80	 AT-CX:1.00	1/35	 STH2	na	extracellular region	peroxidase activity
1230	AT4G34600	no_paralog	na	1.80	 AT-CX:1.00	1/35	 RGL2	transition metal ion transport;pollen tube growth	extracellular region	na
1231	AT1G65180	no_paralog	na	1.80	 AT-CX:1.00	1/35	 STH2	na	nucleus;plasmodesma	na
1232	AT3G11540	no_paralog	SPY	1.79	 AT-PG:1.00	1/35	 PHYD	mitotic cell cycle;nuclear-transcribed mRNA catabolic process;methylation-dependent chromatin silencing;regulation of transcription, DNA-templated;RNA processing;cytokinin-activated signaling pathway;gibberellic acid mediated signaling pathway;negative regulation of gibberellic acid mediated signaling pathway;RNA interference;post-translational protein modification;positive regulation of transcription, DNA-templated;regulation of reactive oxygen species metabolic process	nucleus;cytoplasm;cytosol	protein binding;protein N-acetylglucosaminyltransferase activity;transferase activity, transferring glycosyl groups
1233	AT3G49870	AT5G67560	ATARLA1C	1.79	 DR-CX:1.00	1/35	 HB4	phosphatidylinositol biosynthetic process;response to brassinosteroid;defense response to virus	extracellular region;nucleus;cytoplasm;vacuole;vacuolar membrane;Golgi apparatus;cytosol;plasma membrane;plasmodesma	GTP binding
1234	AT4G16500	no_paralog	CYS4	1.79	 AT-CX:1.00	1/35	 XTR7	na	extracellular region;cell wall;vacuole;cytosol;plasmodesma	enzyme regulator activity
1235	AT3G03830	no_paralog	SAUR28	1.79	 AT-CX:1.00	1/35	 MSG2	response to auxin;response to brassinosteroid	chloroplast	na
1236	AT1G12800	no_paralog	na	1.79	 AT-CX:1.00	1/35	 PIL6	pentose-phosphate shunt;phosphatidylglycerol biosynthetic process;aromatic amino acid family biosynthetic process;chloroplast relocation;thylakoid membrane organization;chlorophyll biosynthetic process;carotenoid biosynthetic process;starch biosynthetic process;isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway;cysteine biosynthetic process;ncRNA metabolic process;transcription from plastid promoter	chloroplast	RNA binding
1237	AT1G68010	no_paralog	HPR	1.79	 AT-CX:1.00	1/35	 PIL6	rRNA processing;response to blue light;plastid organization;photosynthetic electron transport in photosystem I;photorespiration;oxidative photosynthetic carbon pathway;response to red light;photosystem II assembly;response to far red light;PSII associated light-harvesting complex II catabolic process;photosynthesis;cysteine biosynthetic process;photosynthesis, light reaction;regulation of protein dephosphorylation;cellular response to water deprivation;cellular response to light stimulus	peroxisome;chloroplast;apoplast	poly(U) RNA binding;glycerate dehydrogenase activity
1238	AT5G12860	no_paralog	DiT1	1.78	 AT-CX:1.00	1/35	 GA5	water transport;response to nematode;response to salt stress;response to fructose;plant-type cell wall biogenesis;oxaloacetate transport;alpha-ketoglutarate transport;malate transport;cell growth;sterol biosynthetic process;ammonia assimilation cycle;cellulose metabolic process;malate transmembrane transport	mitochondrion;chloroplast;chloroplast thylakoid;plastid;chloroplast envelope;membrane	oxaloacetate transmembrane transporter activity;alpha-ketoglutarate transmembrane transporter activity;malate transmembrane transporter activity;oxoglutarate:malate antiporter activity
1239	AT1G35160	AT4G09000 AT1G22300	GRF4	1.78	 HS-LC:1.00	1/35	 DWF2	brassinosteroid mediated signaling pathway	nucleus;nuclear envelope;cytoplasm;Golgi apparatus;cytosol;plasma membrane	protein binding;protein phosphorylated amino acid binding
